shet.m4a	00:00:00.91
shid.m4a	00:00:00.74
shin.m4a	00:00:00.90
shine.m4a	00:00:00.84
ship.m4a	00:00:00.86
shirt.m4a	00:00:00.98
shop.m4a	00:00:00.86
short.m4a	00:00:00.95
shut.m4a	00:00:00.84
si.m4a	00:00:00.68
side.m4a	00:00:00.86
sip.m4a	00:00:00.86
sit.m4a	00:00:00.84
site.m4a	00:00:00.95
sl.m4a	00:00:00.81
slip.m4a	00:00:00.90
slot.m4a	00:00:00.93
slow.m4a	00:00:00.93
sm.m4a	00:00:00.91
sn.m4a	00:00:00.81
soil.m4a	00:00:00.84
sole.m4a	00:00:00.81
sp.m4a	00:00:00.65
spare.m4a	00:00:00.86
spill.m4a	00:00:00.88
st.m4a	00:00:00.60
stare.m4a	00:00:00.84
still.m4a	00:00:00.81
su.m4a	00:00:00.66
suck.m4a	00:00:00.93
sug.m4a	00:00:00.81
suku.m4a	00:00:00.76
sun.m4a	00:00:00.86
sung.m4a	00:00:00.64
t.m4a	00:00:00.60
ta.m4a	00:00:00.53
take.m4a	00:00:00.74
tali.m4a	00:00:00.61
tall.m4a	00:00:00.72
tam.m4a	00:00:00.50
tambak.m4a	00:00:00.48
tambat.m4a	00:00:00.49
tampah.m4a	00:00:00.50
tampar.m4a	00:00:00.63
tan.m4a	00:00:00.53
tanda.m4a	00:00:00.66
tang.m4a	00:00:00.51
tangga.m4a	00:00:00.65
tangki.m4a	00:00:00.70
tanglung.m4a	00:00:00.68
tank.m4a	00:00:00.67
tanpa.m4a	00:00:00.67
tap.m4a	00:00:00.77
tape.m4a	00:00:00.79
tari.m4a	00:00:00.57
tea.m4a	00:00:00.67
teat.m4a	00:00:00.77
tem.m4a	00:00:00.48
tempe.m4a	00:00:00.69
tempo.m4a	00:00:00.69
ten.m4a	00:00:00.70
th.m4a	00:00:00.72
th2.m4a	00:00:00.42
thick.m4a	00:00:00.74
thin.m4a	00:00:00.77
thing.m4a	00:00:00.79
ti.m4a	00:00:00.56
tide.m4a	00:00:00.79
tie.m4a	00:00:00.67
tig.m4a	00:00:00.70
tik.m4a	00:00:00.32
tile.m4a	00:00:00.77
tim.m4a	00:00:00.57
timba.m4a	00:00:00.63
timpa.m4a	00:00:00.67
tin.m4a	00:00:00.63
tint.m4a	00:00:00.74
tip.m4a	00:00:00.70
tire.m4a	00:00:00.74
tool.m4a	00:00:00.67
top.m4a	00:00:00.74
tope.m4a	00:00:00.74
tot.m4a	00:00:00.72
town.m4a	00:00:00.70
tr.m4a	00:00:00.70
tu.m4a	00:00:00.50
tub.m4a	00:00:00.65
tube.m4a	00:00:00.84
tuck.m4a	00:00:00.70
tug.m4a	00:00:00.67
tuk.m4a	00:00:00.27
tup.m4a	00:00:00.26
tut.m4a	00:00:00.70
tute.m4a	00:00:00.74
u.m4a	00:00:00.72
ub.m4a	00:00:00.63
ubat.m4a	00:00:00.46
ube.m4a	00:00:00.81
ubi.m4a	00:00:00.64
uck.m4a	00:00:00.72
ud.m4a	00:00:00.65
uda.m4a	00:00:00.60
udang.m4a	00:00:00.66
ue.m4a	00:00:00.77
ug.m4a	00:00:00.65
ulam.m4a	00:00:00.62
ulat.m4a	00:00:00.42
ule.m4a	00:00:00.84
uli.m4a	00:00:00.59
ulu.m4a	00:00:00.63
ulung.m4a	00:00:00.59
um.m4a	00:00:00.72
umat.m4a	00:00:00.41
ume.m4a	00:00:00.79
un.m4a	00:00:00.70
us.m4a	00:00:00.77
usang.m4a	00:00:00.69
ust.m4a	00:00:00.81
usung.m4a	00:00:00.66
ut.m4a	00:00:00.67
ute.m4a	00:00:00.86
vase.m4a	00:00:00.91
vet.m4a	00:00:00.81
vike.m4a	00:00:00.88
wah.m4a	00:00:00.77
wake.m4a	00:00:00.84
wang.m4a	00:00:00.59
wave.m4a	00:00:00.84
way.m4a	00:00:00.70
wet.m4a	00:00:00.84
wh.m4a	00:00:00.53
wide.m4a	00:00:00.84
wig.m4a	00:00:00.74
win.m4a	00:00:00.79
wine.m4a	00:00:00.88
wing.m4a	00:00:00.72
wink.m4a	00:00:00.79
wit.m4a	00:00:00.79
wite.m4a	00:00:00.86
yu.m4a	00:00:00.68
